"547,""Norwich"",""Norwich"",""United Kingdom"",""NWI"",""EGSH"",52.67,1.28,117,0,""E"""
"547,""Norwich"",""Norwich"",""United Kingdom"",""NWI"",""EGSH"",52.67,1.28,117,0,""E"""
"548,""Stansted"",""London"",""United Kingdom"",""STN"",""EGSS"",51.88,0.23,348,0,""E"""
"548,""Stansted"",""London"",""United Kingdom"",""STN"",""EGSS"",51.88,0.23,348,0,""E"""
"552,""Exeter"",""Exeter"",""United Kingdom"",""EXT"",""EGTE"",50.73,-3.41,102,0,""E"""
"552,""Exeter"",""Exeter"",""United Kingdom"",""EXT"",""EGTE"",50.73,-3.41,102,0,""E"""
"580,""Schiphol"",""Amsterdam"",""Netherlands"",""AMS"",""EHAM"",52.30,4.76,-11,1,""E"""
"580,""Schiphol"",""Amsterdam"",""Netherlands"",""AMS"",""EHAM"",52.30,4.76,-11,1,""E"""
"582,""Maastricht"",""Maastricht"",""Netherlands"",""MST"",""EHBK"",50.91,5.77,375,1,""E"""
"582,""Maastricht"",""Maastricht"",""Netherlands"",""MST"",""EHBK"",50.91,5.77,375,1,""E"""
"585,""Eindhoven"",""Eindhoven"",""Netherlands"",""EIN"",""EHEH"",51.45,5.37,74,1,""E"""
"586,""Eelde"",""Groningen"",""Netherlands"",""GRQ"",""EHGG"",53.11,6.57,17,1,""E"""
"591,""Rotterdam"",""Rotterdam"",""Netherlands"",""RTM"",""EHRD"",51.95,4.43,-15,1,""E"""
"591,""Rotterdam"",""Rotterdam"",""Netherlands"",""RTM"",""EHRD"",51.95,4.43,-15,1,""E"""
"596,""Cork"",""Cork"",""Ireland"",""ORK"",""EICK"",51.84,-8.49,502,0,""E"""
"596,""Cork"",""Cork"",""Ireland"",""ORK"",""EICK"",51.84,-8.49,502,0,""E"""
"597,""Galway"",""Galway"",""Ireland"",""GWY"",""EICM"",53.30,-8.94,81,0,""E"""
"597,""Galway"",""Galway"",""Ireland"",""GWY"",""EICM"",53.30,-8.94,81,0,""E"""
"599,""Dublin"",""Dublin"",""Ireland"",""DUB"",""EIDW"",53.42,-6.27,242,0,""E"""
"599,""Dublin"",""Dublin"",""Ireland"",""DUB"",""EIDW"",53.42,-6.27,242,0,""E"""
"600,""Ireland West Knock"",""Connaught"",""Ireland"",""NOC"",""EIKN"",53.91,-8.81,665,0,""E"""
"601,""Kerry"",""Kerry"",""Ireland"",""KIR"",""EIKY"",52.18,-9.52,112,0,""E"""
"601,""Kerry"",""Kerry"",""Ireland"",""KIR"",""EIKY"",52.18,-9.52,112,0,""E"""
"603,""Shannon"",""Shannon"",""Ireland"",""SNN"",""EINN"",52.70,-8.92,46,0,""E"""
"603,""Shannon"",""Shannon"",""Ireland"",""SNN"",""EINN"",52.70,-8.92,46,0,""E"""
"604,""Sligo"",""Sligo"",""Ireland"",""SXL"",""EISG"",54.28,-8.59,11,0,""E"""
"604,""Sligo"",""Sligo"",""Ireland"",""SXL"",""EISG"",54.28,-8.59,11,0,""E"""
"605,""Waterford"",""Waterford"",""Ireland"",""WAT"",""EIWF"",52.18,-7.08,119,0,""E"""
"605,""Waterford"",""Waterford"",""Ireland"",""WAT"",""EIWF"",52.18,-7.08,119,0,""E"""
"607,""Aarhus"",""Aarhus"",""Denmark"",""AAR"",""EKAH"",56.30,10.61,82,1,""E"""
"608,""Billund"",""Billund"",""Denmark"",""BLL"",""EKBI"",55.74,9.15,247,1,""E"""
"608,""Billund"",""Billund"",""Denmark"",""BLL"",""EKBI"",55.74,9.15,247,1,""E"""
"609,""Kastrup"",""Copenhagen"",""Denmark"",""CPH"",""EKCH"",55.61,12.65,17,1,""E"""
"609,""Kastrup"",""Copenhagen"",""Denmark"",""CPH"",""EKCH"",55.61,12.65,17,1,""E"""
"610,""Esbjerg"",""Esbjerg"",""Denmark"",""EBJ"",""EKEB"",55.52,8.55,97,1,""E"""
"610,""Esbjerg"",""Esbjerg"",""Denmark"",""EBJ"",""EKEB"",55.52,8.55,97,1,""E"""
"612,""Karup"",""Karup"",""Denmark"",""KRP"",""EKKA"",56.29,9.12,170,1,""E"""
"612,""Karup"",""Karup"",""Denmark"",""KRP"",""EKKA"",56.29,9.12,170,1,""E"""
"615,""Odense"",""Odense"",""Denmark"",""ODE"",""EKOD"",55.47,10.33,56,1,""E"""
"615,""Odense"",""Odense"",""Denmark"",""ODE"",""EKOD"",55.47,10.33,56,1,""E"""
"617,""Roskilde"",""Copenhagen"",""Denmark"",""RKE"",""EKRK"",55.58,12.13,146,1,""E"""
"617,""Roskilde"",""Copenhagen"",""Denmark"",""RKE"",""EKRK"",55.58,12.13,146,1,""E"""
"618,""Bornholm Ronne"",""Ronne"",""Denmark"",""RNN"",""EKRN"",55.06,14.75,52,1,""E"""
"619,""Sonderborg"",""Soenderborg"",""Denmark"",""SGD"",""EKSB"",54.96,9.79,24,1,""E"""
"619,""Sonderborg"",""Soenderborg"",""Denmark"",""SGD"",""EKSB"",54.96,9.79,24,1,""E"""
"621,""Skrydstrup"",""Skrydstrup"",""Denmark"",""SKS"",""EKSP"",55.22,9.26,141,1,""E"""
"621,""Skrydstrup"",""Skrydstrup"",""Denmark"",""SKS"",""EKSP"",55.22,9.26,141,1,""E"""
"623,""Thisted"",""Thisted"",""Denmark"",""TED"",""EKTS"",57.06,8.70,23,1,""E"""
"623,""Thisted"",""Thisted"",""Denmark"",""TED"",""EKTS"",57.06,8.70,23,1,""E"""
"625,""Vagar"",""Vagar"",""Faroe Islands"",""FAE"",""EKVG"",62.06,-7.27,280,0,""E"""
"628,""Aalborg"",""Aalborg"",""Denmark"",""AAL"",""EKYT"",57.09,9.84,10,1,""E"""
"629,""Luxembourg"",""Luxemburg"",""Luxembourg"",""LUX"",""ELLX"",49.62,6.21,1234,1,""E"""
"629,""Luxembourg"",""Luxemburg"",""Luxembourg"",""LUX"",""ELLX"",49.62,6.21,1234,1,""E"""
"630,""Vigra"",""Alesund"",""Norway"",""AES"",""ENAL"",62.56,6.11,69,1,""E"""
"630,""Vigra"",""Alesund"",""Norway"",""AES"",""ENAL"",62.56,6.11,69,1,""E"""
"632,""Alta"",""Alta"",""Norway"",""ALF"",""ENAT"",69.97,23.37,9,1,""E"""
"632,""Alta"",""Alta"",""Norway"",""ALF"",""ENAT"",69.97,23.37,9,1,""E"""
"634,""Bronnoy"",""Bronnoysund"",""Norway"",""BNN"",""ENBN"",65.46,12.21,25,1,""E"""
"634,""Bronnoy"",""Bronnoysund"",""Norway"",""BNN"",""ENBN"",65.46,12.21,25,1,""E"""
"635,""Bodo"",""Bodo"",""Norway"",""BOO"",""ENBO"",67.26,14.36,42,1,""E"""
"635,""Bodo"",""Bodo"",""Norway"",""BOO"",""ENBO"",67.26,14.36,42,1,""E"""
"638,""Kjevik"",""Kristiansand"",""Norway"",""KRS"",""ENCN"",58.20,8.08,57,1,""E"""
"640,""Bardufoss"",""Bardufoss"",""Norway"",""BDU"",""ENDU"",69.05,18.54,252,1,""E"""
"640,""Bardufoss"",""Bardufoss"",""Norway"",""BDU"",""ENDU"",69.05,18.54,252,1,""E"""
"641,""Evenes"",""Harstad/Narvik"",""Norway"",""EVE"",""ENEV"",68.49,16.67,84,1,""E"""
"641,""Evenes"",""Harstad/Narvik"",""Norway"",""EVE"",""ENEV"",68.49,16.67,84,1,""E"""
"644,""Gardermoen"",""Oslo"",""Norway"",""OSL"",""ENGM"",60.19,11.10,681,1,""E"""
"644,""Gardermoen"",""Oslo"",""Norway"",""OSL"",""ENGM"",60.19,11.10,681,1,""E"""
"647,""Kvernberget"",""Kristiansund"",""Norway"",""KSU"",""ENKB"",63.11,7.82,204,1,""E"""
"649,""Hoybuktmoen"",""Kirkenes"",""Norway"",""KKN"",""ENKR"",69.72,29.89,283,1,""E"""
"649,""Hoybuktmoen"",""Kirkenes"",""Norway"",""KKN"",""ENKR"",69.72,29.89,283,1,""E"""
"651,""Aro"",""Molde"",""Norway"",""MOL"",""ENML"",62.74,7.26,10,1,""E"""
"651,""Aro"",""Molde"",""Norway"",""MOL"",""ENML"",62.74,7.26,10,1,""E"""
"652,""Kjaerstad"",""Mosjoen"",""Norway"",""MJF"",""ENMS"",65.78,13.21,237,1,""E"""
"652,""Kjaerstad"",""Mosjoen"",""Norway"",""MJF"",""ENMS"",65.78,13.21,237,1,""E"""
"653,""Banak"",""Lakselv"",""Norway"",""LKL"",""ENNA"",70.06,24.97,25,1,""E"""
"653,""Banak"",""Lakselv"",""Norway"",""LKL"",""ENNA"",70.06,24.97,25,1,""E"""
"656,""Roros"",""Roros"",""Norway"",""RRS"",""ENRO"",62.57,11.34,2054,1,""E"""
"656,""Roros"",""Roros"",""Norway"",""RRS"",""ENRO"",62.57,11.34,2054,1,""E"""
"657,""Moss"",""Rygge"",""Norway"",""RYG"",""ENRY"",59.37,10.78,174,1,""E"""
"657,""Moss"",""Rygge"",""Norway"",""RYG"",""ENRY"",59.37,10.78,174,1,""E"""
"658,""Longyear"",""Svalbard"",""Norway"",""LYR"",""ENSB"",78.24,15.46,88,1,""E"""
"658,""Longyear"",""Svalbard"",""Norway"",""LYR"",""ENSB"",78.24,15.46,88,1,""E"""
"659,""Geiteryggen"",""Skien"",""Norway"",""SKE"",""ENSN"",59.18,9.56,463,1,""E"""
"659,""Geiteryggen"",""Skien"",""Norway"",""SKE"",""ENSN"",59.18,9.56,463,1,""E"""
"662,""Stokka"",""Sandnessjoen"",""Norway"",""SSJ"",""ENST"",65.95,12.46,56,1,""E"""
"662,""Stokka"",""Sandnessjoen"",""Norway"",""SSJ"",""ENST"",65.95,12.46,56,1,""E"""
"663,""Langnes"",""Tromso"",""Norway"",""TOS"",""ENTC"",69.68,18.91,31,1,""E"""
"663,""Langnes"",""Tromso"",""Norway"",""TOS"",""ENTC"",69.68,18.91,31,1,""E"""
"664,""Torp"",""Sandefjord"",""Norway"",""TRF"",""ENTO"",59.18,10.25,286,1,""E"""
"664,""Torp"",""Sandefjord"",""Norway"",""TRF"",""ENTO"",59.18,10.25,286,1,""E"""
"665,""Vaernes"",""Trondheim"",""Norway"",""TRD"",""ENVA"",63.45,10.92,56,1,""E"""
"665,""Vaernes"",""Trondheim"",""Norway"",""TRD"",""ENVA"",63.45,10.92,56,1,""E"""
"666,""Sola"",""Stavanger"",""Norway"",""SVG"",""ENZV"",58.87,5.63,29,1,""E"""
"666,""Sola"",""Stavanger"",""Norway"",""SVG"",""ENZV"",58.87,5.63,29,1,""E"""
"668,""Lech Walesa"",""Gdansk"",""Poland"",""GDN"",""EPGD"",54.37,18.46,489,1,""E"""
"668,""Lech Walesa"",""Gdansk"",""Poland"",""GDN"",""EPGD"",54.37,18.46,489,1,""E"""
"669,""Balice"",""Krakow"",""Poland"",""KRK"",""EPKK"",50.07,19.78,791,1,""E"""
"669,""Balice"",""Krakow"",""Poland"",""KRK"",""EPKK"",50.07,19.78,791,1,""E"""
"671,""Pyrzowice"",""Katowice"",""Poland"",""KTW"",""EPKT"",50.47,19.08,995,1,""E"""
"671,""Pyrzowice"",""Katowice"",""Poland"",""KTW"",""EPKT"",50.47,19.08,995,1,""E"""
"674,""Lawica"",""Poznan"",""Poland"",""POZ"",""EPPO"",52.42,16.82,308,1,""E"""
"674,""Lawica"",""Poznan"",""Poland"",""POZ"",""EPPO"",52.42,16.82,308,1,""E"""
"676,""Goleniow"",""Szczecin"",""Poland"",""SZZ"",""EPSC"",53.58,14.90,154,1,""E"""
"676,""Goleniow"",""Szczecin"",""Poland"",""SZZ"",""EPSC"",53.58,14.90,154,1,""E"""
"679,""Okecie"",""Warsaw"",""Poland"",""WAW"",""EPWA"",52.16,20.96,362,1,""E"""
"679,""Okecie"",""Warsaw"",""Poland"",""WAW"",""EPWA"",52.16,20.96,362,1,""E"""
"680,""Strachowice"",""Wroclaw"",""Poland"",""WRO"",""EPWR"",51.10,16.88,404,1,""E"""
"680,""Strachowice"",""Wroclaw"",""Poland"",""WRO"",""EPWR"",51.10,16.88,404,1,""E"""
"681,""Babimost"",""Zielona Gora"",""Poland"",""IEG"",""EPZG"",52.13,15.79,194,1,""E"""
"681,""Babimost"",""Zielona Gora"",""Poland"",""IEG"",""EPZG"",52.13,15.79,194,1,""E"""
"685,""Ronneby"",""Ronneby"",""Sweden"",""RNB"",""ESDF"",56.26,15.26,191,1,""E"""
"685,""Ronneby"",""Ronneby"",""Sweden"",""RNB"",""ESDF"",56.26,15.26,191,1,""E"""
"687,""Landvetter"",""Gothenborg"",""Sweden"",""GOT"",""ESGG"",57.66,12.27,506,1,""E"""
"687,""Landvetter"",""Gothenborg"",""Sweden"",""GOT"",""ESGG"",57.66,12.27,506,1,""E"""
"688,""Jonkoping"",""Joenkoeping"",""Sweden"",""JKG"",""ESGJ"",57.75,14.06,741,1,""E"""
"688,""Jonkoping"",""Joenkoeping"",""Sweden"",""JKG"",""ESGJ"",57.75,14.06,741,1,""E"""
"692,""Skovde"",""Skovde"",""Sweden"",""KVB"",""ESGR"",58.45,13.97,324,1,""E"""
"692,""Skovde"",""Skovde"",""Sweden"",""KVB"",""ESGR"",58.45,13.97,324,1,""E"""
"693,""Trollhattan Vanersborg"",""Trollhattan"",""Sweden"",""THN"",""ESGT"",58.31,12.34,137,1,""E"""
"693,""Trollhattan Vanersborg"",""Trollhattan"",""Sweden"",""THN"",""ESGT"",58.31,12.34,137,1,""E"""
"698,""Mora"",""Mora"",""Sweden"",""MXX"",""ESKM"",60.95,14.51,634,1,""E"""
"698,""Mora"",""Mora"",""Sweden"",""MXX"",""ESKM"",60.95,14.51,634,1,""E"""
"699,""Skavsta"",""Stockholm"",""Sweden"",""NYO"",""ESKN"",58.78,16.91,140,1,""E"""
"699,""Skavsta"",""Stockholm"",""Sweden"",""NYO"",""ESKN"",58.78,16.91,140,1,""E"""
"703,""Kristianstad"",""Kristianstad"",""Sweden"",""KID"",""ESMK"",55.92,14.08,76,1,""E"""
"703,""Kristianstad"",""Kristianstad"",""Sweden"",""KID"",""ESMK"",55.92,14.08,76,1,""E"""
"704,""Landskrona"",""Landskrona"",""Sweden"",""JLD"",""ESML"",55.94,12.86,194,1,""E"""
"704,""Landskrona"",""Landskrona"",""Sweden"",""JLD"",""ESML"",55.94,12.86,194,1,""E"""
"705,""Oskarshamn"",""Oskarshamn"",""Sweden"",""OSK"",""ESMO"",57.35,16.49,96,1,""E"""
"705,""Oskarshamn"",""Oskarshamn"",""Sweden"",""OSK"",""ESMO"",57.35,16.49,96,1,""E"""
"707,""Kalmar"",""Kalkmar"",""Sweden"",""KLR"",""ESMQ"",56.68,16.28,17,1,""E"""
"707,""Kalmar"",""Kalkmar"",""Sweden"",""KLR"",""ESMQ"",56.68,16.28,17,1,""E"""
"709,""Halmstad"",""Halmstad"",""Sweden"",""HAD"",""ESMT"",56.69,12.82,101,1,""E"""
"709,""Halmstad"",""Halmstad"",""Sweden"",""HAD"",""ESMT"",56.69,12.82,101,1,""E"""
"711,""Kronoberg"",""Vaxjo"",""Sweden"",""VXO"",""ESMX"",56.92,14.72,610,1,""E"""
"711,""Kronoberg"",""Vaxjo"",""Sweden"",""VXO"",""ESMX"",56.92,14.72,610,1,""E"""
"714,""Sveg"",""Sveg"",""Sweden"",""EVG"",""ESND"",62.04,14.42,1178,1,""E"""
"714,""Sveg"",""Sveg"",""Sweden"",""EVG"",""ESND"",62.04,14.42,1178,1,""E"""
"715,""Gallivare"",""Gallivare"",""Sweden"",""GEV"",""ESNG"",67.13,20.81,1027,1,""E"""
"715,""Gallivare"",""Gallivare"",""Sweden"",""GEV"",""ESNG"",67.13,20.81,1027,1,""E"""
"718,""Kramfors Solleftea"",""Kramfors"",""Sweden"",""KRF"",""ESNK"",63.04,17.76,34,1,""E"""
"718,""Kramfors Solleftea"",""Kramfors"",""Sweden"",""KRF"",""ESNK"",63.04,17.76,34,1,""E"""
"719,""Lycksele"",""Lycksele"",""Sweden"",""LYC"",""ESNL"",64.54,18.71,705,1,""E"""
"719,""Lycksele"",""Lycksele"",""Sweden"",""LYC"",""ESNL"",64.54,18.71,705,1,""E"""
"721,""Sundsvall Harnosand"",""Sundsvall"",""Sweden"",""SDL"",""ESNN"",62.52,17.44,16,1,""E"""
"721,""Sundsvall Harnosand"",""Sundsvall"",""Sweden"",""SDL"",""ESNN"",62.52,17.44,16,1,""E"""
"722,""Ornskoldsvik"",""Ornskoldsvik"",""Sweden"",""OER"",""ESNO"",63.40,18.99,354,1,""E"""
"722,""Ornskoldsvik"",""Ornskoldsvik"",""Sweden"",""OER"",""ESNO"",63.40,18.99,354,1,""E"""
"724,""Kiruna"",""Kiruna"",""Sweden"",""KRN"",""ESNQ"",67.82,20.33,1508,1,""E"""
"724,""Kiruna"",""Kiruna"",""Sweden"",""KRN"",""ESNQ"",67.82,20.33,1508,1,""E"""
"726,""Skelleftea"",""Skelleftea"",""Sweden"",""SFT"",""ESNS"",64.62,21.07,157,1,""E"""
"726,""Skelleftea"",""Skelleftea"",""Sweden"",""SFT"",""ESNS"",64.62,21.07,157,1,""E"""
"728,""Umea"",""Umea"",""Sweden"",""UME"",""ESNU"",63.79,20.28,24,1,""E"""
"728,""Umea"",""Umea"",""Sweden"",""UME"",""ESNU"",63.79,20.28,24,1,""E"""
"729,""Vilhelmina"",""Vilhelmina"",""Sweden"",""VHM"",""ESNV"",64.57,16.83,1140,1,""E"""
"729,""Vilhelmina"",""Vilhelmina"",""Sweden"",""VHM"",""ESNV"",64.57,16.83,1140,1,""E"""
"730,""Arvidsjaur"",""Arvidsjaur"",""Sweden"",""AJR"",""ESNX"",65.59,19.28,1245,1,""E"""
"730,""Arvidsjaur"",""Arvidsjaur"",""Sweden"",""AJR"",""ESNX"",65.59,19.28,1245,1,""E"""
"731,""Orebro"",""Orebro"",""Sweden"",""ORB"",""ESOE"",59.22,15.03,188,1,""E"""
"731,""Orebro"",""Orebro"",""Sweden"",""ORB"",""ESOE"",59.22,15.03,188,1,""E"""
"733,""Vasteras"",""Vasteras"",""Sweden"",""VST"",""ESOW"",59.58,16.63,21,1,""E"""
"733,""Vasteras"",""Vasteras"",""Sweden"",""VST"",""ESOW"",59.58,16.63,21,1,""E"""
"734,""Kallax"",""Lulea"",""Sweden"",""LLA"",""ESPA"",65.54,22.12,65,1,""E"""
"734,""Kallax"",""Lulea"",""Sweden"",""LLA"",""ESPA"",65.54,22.12,65,1,""E"""
"737,""Arlanda"",""Stockholm"",""Sweden"",""ARN"",""ESSA"",59.65,17.91,137,1,""E"""
"737,""Arlanda"",""Stockholm"",""Sweden"",""ARN"",""ESSA"",59.65,17.91,137,1,""E"""
"738,""Bromma"",""Stockholm"",""Sweden"",""BMA"",""ESSB"",59.35,17.94,47,1,""E"""
"738,""Bromma"",""Stockholm"",""Sweden"",""BMA"",""ESSB"",59.35,17.94,47,1,""E"""
"739,""Borlange"",""Borlange"",""Sweden"",""BLE"",""ESSD"",60.42,15.51,503,1,""E"""
"739,""Borlange"",""Borlange"",""Sweden"",""BLE"",""ESSD"",60.42,15.51,503,1,""E"""
"740,""Hultsfred"",""Hultsfred"",""Sweden"",""HLF"",""ESSF"",57.52,15.82,366,1,""E"""
"740,""Hultsfred"",""Hultsfred"",""Sweden"",""HLF"",""ESSF"",57.52,15.82,366,1,""E"""
"742,""Saab"",""Linkoeping"",""Sweden"",""LPI"",""ESSL"",58.40,15.68,172,1,""E"""
"742,""Saab"",""Linkoeping"",""Sweden"",""LPI"",""ESSL"",58.40,15.68,172,1,""E"""
"743,""Kungsangen"",""Norrkoeping"",""Sweden"",""NRK"",""ESSP"",58.58,16.25,32,1,""E"""
"743,""Kungsangen"",""Norrkoeping"",""Sweden"",""NRK"",""ESSP"",58.58,16.25,32,1,""E"""
"746,""Visby"",""Visby"",""Sweden"",""VBY"",""ESSV"",57.66,18.34,164,1,""E"""
"746,""Visby"",""Visby"",""Sweden"",""VBY"",""ESSV"",57.66,18.34,164,1,""E"""
"772,""Laage"",""Laage"",""Germany"",""RLG"",""ETNL"",53.91,12.27,138,1,""E"""
"772,""Laage"",""Laage"",""Germany"",""RLG"",""ETNL"",53.91,12.27,138,1,""E"""
"794,""Bloemfontein Intl"",""Bloemfontein"",""South Africa"",""BFN"",""FABL"",-29.09,26.30,4458,2,""U"""
"794,""Bloemfontein Intl"",""Bloemfontein"",""South Africa"",""BFN"",""FABL"",-29.09,26.30,4458,2,""U"""
"797,""Cape Town Intl"",""Cape Town"",""South Africa"",""CPT"",""FACT"",-33.96,18.60,151,2,""U"""
"797,""Cape Town Intl"",""Cape Town"",""South Africa"",""CPT"",""FACT"",-33.96,18.60,151,2,""U"""
"799,""Durban Intl"",""Durban"",""South Africa"",""DUR"",""FADN"",-29.97,30.95,33,2,""U"""
"799,""Durban Intl"",""Durban"",""South Africa"",""DUR"",""FADN"",-29.97,30.95,33,2,""U"""
"811,""Hoedspruit Afb"",""Hoedspruit"",""South Africa"",""HDS"",""FAHS"",-24.36,31.04,1743,2,""U"""
"811,""Hoedspruit Afb"",""Hoedspruit"",""South Africa"",""HDS"",""FAHS"",-24.36,31.04,1743,2,""U"""
"813,""Johannesburg Intl"",""Johannesburg"",""South Africa"",""JNB"",""FAJS"",-26.13,28.24,5558,2,""U"""
"813,""Johannesburg Intl"",""Johannesburg"",""South Africa"",""JNB"",""FAJS"",-26.13,28.24,5558,2,""U"""
"815,""Kimberley"",""Kimberley"",""South Africa"",""KIM"",""FAKM"",-28.80,24.76,3950,2,""U"""
"815,""Kimberley"",""Kimberley"",""South Africa"",""KIM"",""FAKM"",-28.80,24.76,3950,2,""U"""
"820,""Lanseria"",""Johannesburg"",""South Africa"",""HLA"",""FALA"",-25.93,27.92,4517,2,""U"""
"827,""Margate"",""Margate"",""South Africa"",""MGH"",""FAMG"",-30.85,30.34,495,2,""U"""
"827,""Margate"",""Margate"",""South Africa"",""MGH"",""FAMG"",-30.85,30.34,495,2,""U"""
"838,""Port Elizabeth Intl"",""Port Elizabeth"",""South Africa"",""PLZ"",""FAPE"",-33.98,25.61,226,2,""U"""
"838,""Port Elizabeth Intl"",""Port Elizabeth"",""South Africa"",""PLZ"",""FAPE"",-33.98,25.61,226,2,""U"""
"840,""Phalaborwa"",""Phalaborwa"",""South Africa"",""PHW"",""FAPH"",-23.93,31.15,1432,2,""U"""
"840,""Phalaborwa"",""Phalaborwa"",""South Africa"",""PHW"",""FAPH"",-23.93,31.15,1432,2,""U"""
"841,""Polokwane International"",""Polokwane"",""South Africa"",""PTG"",""FAPI"",-23.92,29.48,4354,2,""U"""
"843,""Pietermaritzburg"",""Pietermaritzburg"",""South Africa"",""PZB"",""FAPM"",-29.64,30.39,2423,2,""U"""
"843,""Pietermaritzburg"",""Pietermaritzburg"",""South Africa"",""PZB"",""FAPM"",-29.64,30.39,2423,2,""U"""
"844,""Pilanesberg Intl"",""Pilanesberg"",""South Africa"",""NTY"",""FAPN"",-25.33,27.17,3412,2,""U"""
"844,""Pilanesberg Intl"",""Pilanesberg"",""South Africa"",""NTY"",""FAPN"",-25.33,27.17,3412,2,""U"""
"849,""Richards Bay"",""Richard's Bay"",""South Africa"",""RCB"",""FARB"",-28.74,32.09,109,2,""U"""
"849,""Richards Bay"",""Richard's Bay"",""South Africa"",""RCB"",""FARB"",-28.74,32.09,109,2,""U"""
"859,""Skukuza"",""Skukuza"",""South Africa"",""SZK"",""FASZ"",-24.96,31.58,1020,2,""U"""
"859,""Skukuza"",""Skukuza"",""South Africa"",""SZK"",""FASZ"",-24.96,31.58,1020,2,""U"""
"865,""Upington"",""Upington"",""South Africa"",""UTN"",""FAUP"",-28.39,21.26,2782,2,""U"""
"865,""Upington"",""Upington"",""South Africa"",""UTN"",""FAUP"",-28.39,21.26,2782,2,""U"""
"866,""Mthatha"",""Umtata"",""South Africa"",""UTT"",""FAUT"",-31.54,28.67,2400,2,""U"""
"866,""Mthatha"",""Umtata"",""South Africa"",""UTT"",""FAUT"",-31.54,28.67,2400,2,""U"""
"877,""Francistown"",""Francistown"",""Botswana"",""FRW"",""FBFT"",-21.15,27.47,3283,2,""U"""
"877,""Francistown"",""Francistown"",""Botswana"",""FRW"",""FBFT"",-21.15,27.47,3283,2,""U"""
"879,""Kasane"",""Kasane"",""Botswana"",""BBK"",""FBKE"",-17.83,25.16,3289,2,""U"""
"879,""Kasane"",""Kasane"",""Botswana"",""BBK"",""FBKE"",-17.83,25.16,3289,2,""U"""
"880,""Maun"",""Maun"",""Botswana"",""MUB"",""FBMN"",-19.97,23.43,3093,2,""U"""
"880,""Maun"",""Maun"",""Botswana"",""MUB"",""FBMN"",-19.97,23.43,3093,2,""U"""
"881,""Sir Seretse Khama Intl"",""Gaberone"",""Botswana"",""GBE"",""FBSK"",-24.55,25.91,3299,2,""U"""
"881,""Sir Seretse Khama Intl"",""Gaberone"",""Botswana"",""GBE"",""FBSK"",-24.55,25.91,3299,2,""U"""
"883,""Maya Maya"",""Brazzaville"",""Congo (Brazzaville)"",""BZV"",""FCBB"",-4.25,15.25,1048,1,""N"""
"883,""Maya Maya"",""Brazzaville"",""Congo (Brazzaville)"",""BZV"",""FCBB"",-4.25,15.25,1048,1,""N"""
"886,""Pointe Noire"",""Pointe-noire"",""Congo (Brazzaville)"",""PNR"",""FCPP"",-4.81,11.88,55,1,""N"""
"886,""Pointe Noire"",""Pointe-noire"",""Congo (Brazzaville)"",""PNR"",""FCPP"",-4.81,11.88,55,1,""N"""
"887,""Matsapha"",""Manzini"",""Swaziland"",""MTS"",""FDMS"",-26.52,31.30,2075,2,""U"""
"887,""Matsapha"",""Manzini"",""Swaziland"",""MTS"",""FDMS"",-26.52,31.30,2075,2,""U"""
"888,""Bangui M Poko"",""Bangui"",""Central African Republic"",""BGF"",""FEFF"",4.39,18.51,1208,1,""N"""
"888,""Bangui M Poko"",""Bangui"",""Central African Republic"",""BGF"",""FEFF"",4.39,18.51,1208,1,""N"""
"893,""Sir Seewoosagur Ramgoolam Intl"",""Plaisance"",""Mauritius"",""MRU"",""FIMP"",-20.43,57.68,186,5,""N"""
"893,""Sir Seewoosagur Ramgoolam Intl"",""Plaisance"",""Mauritius"",""MRU"",""FIMP"",-20.43,57.68,186,5,""N"""
"897,""Douala"",""Douala"",""Cameroon"",""DLA"",""FKKD"",4.00,9.71,33,1,""N"""
"897,""Douala"",""Douala"",""Cameroon"",""DLA"",""FKKD"",4.00,9.71,33,1,""N"""
"901,""Garoua"",""Garoua"",""Cameroon"",""GOU"",""FKKR"",9.33,13.37,794,1,""N"""
"901,""Garoua"",""Garoua"",""Cameroon"",""GOU"",""FKKR"",9.33,13.37,794,1,""N"""
"904,""Yaounde Ville"",""Yaounde"",""Cameroon"",""YAO"",""FKKY"",3.83,11.52,2464,1,""N"""
"904,""Yaounde Ville"",""Yaounde"",""Cameroon"",""YAO"",""FKKY"",3.83,11.52,2464,1,""N"""
"906,""Livingstone"",""Livingstone"",""Zambia"",""LVI"",""FLLI"",-17.82,25.82,3302,2,""U"""
"906,""Livingstone"",""Livingstone"",""Zambia"",""LVI"",""FLLI"",-17.82,25.82,3302,2,""U"""
"907,""Lusaka Intl"",""Lusaka"",""Zambia"",""LUN"",""FLLS"",-15.33,28.45,3779,2,""U"""
"907,""Lusaka Intl"",""Lusaka"",""Zambia"",""LUN"",""FLLS"",-15.33,28.45,3779,2,""U"""
"915,""Dzaoudzi Pamandzi"",""Dzaoudzi"",""Mayotte"",""DZA"",""FMCZ"",-12.80,45.28,23,3,""U"""
"915,""Dzaoudzi Pamandzi"",""Dzaoudzi"",""Mayotte"",""DZA"",""FMCZ"",-12.80,45.28,23,3,""U"""
"916,""St Denis Gillot"",""St.-denis"",""Reunion"",""RUN"",""FMEE"",-20.88,55.51,66,5,""U"""
"916,""St Denis Gillot"",""St.-denis"",""Reunion"",""RUN"",""FMEE"",-20.88,55.51,66,5,""U"""
